75.246000,5.812000,0.031000
75.498000,6.101000,0.031000
75.748000,6.030000,0.031000
76.001000,5.623000,0.031000
76.248000,5.713000,0.031000
76.497000,5.832000,0.031000
76.744000,5.801000,0.031000
77.000000,5.664000,0.031000
77.247000,5.632000,0.031000
77.496000,5.681000,0.031000
77.748000,6.114000,0.031000
77.997000,5.675000,0.031000
78.251000,5.962000,0.031000
79.501000,5.675000,0.031000
79.750000,5.716000,0.031000
80.002000,5.601000,0.031000
80.247000,6.072000,0.031000
80.500000,6.095000,0.031000
80.751000,5.631000,0.031000
80.998000,5.691000,0.031000
81.250000,5.769000,0.031000
81.498000,5.851000,0.031000
81.747000,5.860000,0.031000
82.000000,5.848000,0.031000
82.250000,5.705000,0.031000
82.500000,5.668000,0.031000
82.748000,5.774000,0.031000
83.000000,5.801000,0.031000
83.247000,5.855000,0.031000
83.498000,6.156000,0.031000
83.752000,5.796000,0.031000
83.999000,5.948000,0.031000
84.243000,5.745000,0.031000
84.499000,5.942000,0.031000
84.748000,6.045000,0.031000
85.001000,5.874000,0.031000
85.248000,5.626000,0.031000
85.497000,5.913000,0.031000
85.751000,5.850000,0.031000
85.998000,6.118000,0.031000
86.248000,5.663000,0.031000
87.501000,5.727000,0.031000
87.750000,5.782000,0.031000
87.998000,6.115000,0.031000
88.251000,6.044000,0.031000
88.502000,5.637000,0.031000
88.749000,5.809000,0.031000
88.998000,5.627000,0.031000
89.249000,5.632000,0.031000
89.505000,5.655000,0.031000
89.751000,6.253000,0.031000
90.004000,5.844000,0.031000
90.247000,5.629000,0.031000
90.502000,5.697000,0.031000
90.753000,5.605000,0.031000
91.003000,6.050000,0.031000
91.250000,5.612000,0.031000
91.500000,5.943000,0.031000
91.746000,5.626000,0.031000
91.998000,6.208000,0.031000
92.251000,5.932000,0.031000
92.504000,5.625000,0.031000
92.754000,5.611000,0.031000
92.999000,5.987000,0.031000
93.250000,5.777000,0.031000
93.496000,5.700000,0.031000
93.755000,6.057000,0.031000
94.002000,5.949000,0.031000
94.252000,5.928000,0.031000
95.499000,5.657000,0.031000
95.753000,5.873000,0.031000
96.002000,6.161000,0.031000
96.251000,5.700000,0.031000
96.499000,5.988000,0.031000
96.755000,6.242000,0.031000
96.999000,5.659000,0.031000
97.249000,5.645000,0.031000
97.497000,5.633000,0.031000
97.748000,5.644000,0.031000
97.997000,6.242000,0.031000
98.250000,6.483000,0.031000
98.506000,5.992000,0.031000
98.750000,5.794000,0.031000
99.000000,5.781000,0.031000
99.254000,5.781000,0.031000
99.503000,5.741000,0.031000
99.749000,5.756000,0.031000
99.998000,5.628000,0.031000
100.253000,5.728000,0.031000
100.498000,6.303000,0.031000
100.748000,5.787000,0.031000
100.999000,5.745000,0.031000
101.250000,6.000000,0.031000
101.503000,5.665000,0.031000
101.749000,5.618000,0.031000
102.000000,5.682000,0.031000
102.248000,5.696000,0.031000
103.503000,5.604000,0.031000
103.751000,6.076000,0.031000
103.996000,6.090000,0.031000
104.253000,5.774000,0.031000
104.495000,5.867000,0.031000
104.746000,5.965000,0.031000
105.000000,5.843000,0.031000
105.247000,5.649000,0.031000
105.497000,5.647000,0.031000
105.744000,5.923000,0.031000
106.001000,6.322000,0.031000
106.249000,6.021000,0.031000
106.498000,5.692000,0.031000
106.749000,5.956000,0.031000
107.004000,5.982000,0.031000
107.251000,5.707000,0.031000
107.501000,5.806000,0.031000
107.748000,5.634000,0.031000
107.995000,5.654000,0.031000
108.253000,5.915000,0.031000
108.499000,5.814000,0.031000
108.750000,6.099000,0.031000
109.000000,5.616000,0.031000
109.253000,5.720000,0.031000
109.504000,5.704000,0.031000
109.752000,5.710000,0.031000
110.005000,5.727000,0.031000
110.251000,5.760000,0.031000
111.504000,5.627000,0.031000
111.745000,5.702000,0.031000
111.999000,5.777000,0.031000
112.251000,5.713000,0.031000
112.500000,5.712000,0.031000
112.754000,5.630000,0.031000
112.997000,5.759000,0.031000
113.249000,5.820000,0.031000
113.494000,6.082000,0.031000
113.752000,6.017000,0.031000
114.002000,5.608000,0.031000
114.250000,6.009000,0.031000
114.496000,5.788000,0.031000
114.747000,5.782000,0.031000
115.000000,5.735000,0.031000
115.252000,5.637000,0.031000
115.500000,5.724000,0.031000
115.748000,6.222000,0.031000
116.000000,6.269000,0.031000
116.253000,5.753000,0.031000
116.501000,5.892000,0.031000
116.752000,5.977000,0.031000
117.001000,5.996000,0.031000
117.248000,5.736000,0.031000
117.506000,6.014000,0.031000
117.753000,5.956000,0.031000
118.000000,5.738000,0.031000
118.251000,5.620000,0.031000
119.500000,5.916000,0.031000
119.749000,5.626000,0.031000
120.002000,5.783000,0.031000
120.248000,5.751000,0.031000
120.499000,5.639000,0.031000
120.746000,5.764000,0.031000
120.995000,5.889000,0.031000
121.247000,5.767000,0.031000
121.498000,5.753000,0.031000
121.751000,5.718000,0.031000
121.999000,5.646000,0.031000
122.250000,5.688000,0.031000
122.501000,5.853000,0.031000
122.748000,6.078000,0.031000
123.003000,5.860000,0.031000
123.253000,6.178000,0.031000
123.497000,5.680000,0.031000
123.751000,5.635000,0.031000
124.000000,5.727000,0.031000
124.252000,5.763000,0.031000
124.497000,5.839000,0.031000
124.747000,5.739000,0.031000
125.002000,5.922000,0.031000
125.249000,5.967000,0.031000
125.502000,5.927000,0.031000
125.751000,6.500000,0.031000
126.001000,5.706000,0.031000
126.249000,5.693000,0.031000
127.499000,5.624000,0.031000
127.754000,6.171000,0.031000
128.003000,5.944000,0.031000
128.245000,6.203000,0.031000
128.499000,6.009000,0.031000
128.749000,5.732000,0.031000
128.999000,6.329000,0.031000
129.247000,5.906000,0.031000
129.502000,6.123000,0.031000
129.750000,5.600000,0.031000
129.997000,6.062000,0.031000
130.246000,5.947000,0.031000
130.498000,5.935000,0.031000
130.747000,5.995000,0.031000
131.002000,5.734000,0.031000
131.253000,5.609000,0.031000
131.499000,5.608000,0.031000
131.750000,5.795000,0.031000
132.002000,5.609000,0.031000
132.251000,5.879000,0.031000
132.501000,5.709000,0.031000
132.746000,5.991000,0.031000
132.995000,5.906000,0.031000
133.248000,5.950000,0.031000
133.502000,5.886000,0.031000
133.749000,5.890000,0.031000
134.001000,5.866000,0.031000
134.251000,5.793000,0.031000
135.506000,5.628000,0.031000
135.748000,6.189000,0.031000
136.006000,6.005000,0.031000
136.246000,6.120000,0.031000
136.501000,5.833000,0.031000
136.747000,6.017000,0.031000
136.999000,5.673000,0.031000
137.247000,5.757000,0.031000
137.502000,5.666000,0.031000
137.754000,6.096000,0.031000
137.996000,5.904000,0.031000
138.253000,5.805000,0.031000
138.499000,5.759000,0.031000
138.747000,6.203000,0.031000
139.001000,5.676000,0.031000
139.254000,5.748000,0.031000
139.500000,6.114000,0.031000
139.752000,6.018000,0.031000
140.003000,5.870000,0.031000
140.254000,6.171000,0.031000
140.497000,5.626000,0.031000
140.751000,5.639000,0.031000
141.000000,5.729000,0.031000
141.245000,5.898000,0.031000
141.499000,5.620000,0.031000
141.749000,5.633000,0.031000
141.997000,5.815000,0.031000
142.244000,5.670000,0.031000
143.499000,6.015000,0.031000
143.748000,5.633000,0.031000
144.001000,5.847000,0.031000
144.247000,5.626000,0.031000
144.504000,5.721000,0.031000
144.748000,6.357000,0.031000
145.001000,5.731000,0.031000
145.252000,5.674000,0.031000
145.495000,6.055000,0.031000
145.752000,5.647000,0.031000
146.001000,5.642000,0.031000
146.248000,5.801000,0.031000
146.498000,5.899000,0.031000
146.748000,5.776000,0.031000
147.001000,5.737000,0.031000
147.251000,5.693000,0.031000
147.502000,5.851000,0.031000
147.751000,5.949000,0.031000
148.002000,5.803000,0.031000
148.249000,5.713000,0.031000
148.502000,5.752000,0.031000
148.747000,5.825000,0.031000
149.001000,5.872000,0.031000
149.248000,5.750000,0.031000
149.497000,5.745000,0.031000
149.749000,5.608000,0.031000
150.002000,5.740000,0.031000
150.249000,5.616000,0.031000
151.497000,5.605000,0.031000
151.751000,5.991000,0.031000
152.002000,5.697000,0.031000
152.251000,5.737000,0.031000
152.499000,5.755000,0.031000
152.749000,5.704000,0.031000
153.002000,5.757000,0.031000
153.253000,5.601000,0.031000
153.500000,5.809000,0.031000
153.749000,5.677000,0.031000
154.002000,5.677000,0.031000
154.246000,5.628000,0.031000
154.503000,5.725000,0.031000
154.747000,6.075000,0.031000
155.004000,5.680000,0.031000
155.250000,5.613000,0.031000
155.501000,5.651000,0.031000
155.749000,6.120000,0.031000
156.001000,5.609000,0.031000
156.249000,5.603000,0.031000
156.498000,5.942000,0.031000
156.748000,5.905000,0.031000
157.000000,5.600000,0.031000
157.249000,5.780000,0.031000
157.498000,5.607000,0.031000
157.750000,5.815000,0.031000
157.996000,5.845000,0.031000
158.252000,5.775000,0.031000
159.502000,5.844000,0.031000
159.750000,6.108000,0.031000
160.000000,5.612000,0.031000
160.252000,5.798000,0.031000
160.499000,5.618000,0.031000
160.750000,5.626000,0.031000
161.005000,5.949000,0.031000
161.251000,5.619000,0.031000
161.499000,6.123000,0.031000
161.751000,5.742000,0.031000
162.003000,5.722000,0.031000
162.256000,5.687000,0.031000
162.498000,5.736000,0.031000
162.749000,5.642000,0.031000
163.000000,6.353000,0.031000
163.253000,5.850000,0.031000
163.501000,5.813000,0.031000
163.748000,5.698000,0.031000
163.996000,5.905000,0.031000
164.253000,5.837000,0.031000
164.498000,5.840000,0.031000
164.747000,5.672000,0.031000
164.996000,5.887000,0.031000
165.247000,5.976000,0.031000
165.497000,5.916000,0.031000
165.749000,5.803000,0.031000
165.998000,5.725000,0.031000
166.249000,6.360000,0.031000
167.500000,6.025000,0.031000
167.748000,5.855000,0.031000
167.998000,5.711000,0.031000
168.251000,5.755000,0.031000
168.495000,6.154000,0.031000
168.748000,6.069000,0.031000
168.998000,5.913000,0.031000
169.251000,5.857000,0.031000
169.500000,6.122000,0.031000
169.750000,5.649000,0.031000
169.998000,5.662000,0.031000
170.251000,5.703000,0.031000
170.500000,5.913000,0.031000
170.749000,5.777000,0.031000
171.003000,5.870000,0.031000
171.249000,5.911000,0.031000
171.499000,5.704000,0.031000
171.755000,6.305000,0.031000
171.995000,5.648000,0.031000
172.249000,5.958000,0.031000
172.497000,5.627000,0.031000
172.750000,5.688000,0.031000
173.000000,5.607000,0.031000
173.254000,5.971000,0.031000
173.502000,5.716000,0.031000
173.750000,5.776000,0.031000
173.997000,6.035000,0.031000
174.246000,5.962000,0.031000
175.501000,5.664000,0.031000
175.748000,6.022000,0.031000
176.002000,5.684000,0.031000
176.250000,5.642000,0.031000
176.501000,5.616000,0.031000
176.750000,5.947000,0.031000
176.998000,5.906000,0.031000
177.251000,6.246000,0.031000
177.500000,6.055000,0.031000
177.750000,5.674000,0.031000
177.999000,5.708000,0.031000
178.249000,5.656000,0.031000
178.502000,5.815000,0.031000
178.751000,6.025000,0.031000
179.001000,5.725000,0.031000
179.252000,5.608000,0.031000
179.497000,5.785000,0.031000
179.749000,5.922000,0.031000
180.002000,5.606000,0.031000
180.253000,6.112000,0.031000
180.503000,5.635000,0.031000
180.749000,5.796000,0.031000
180.999000,5.646000,0.031000
181.249000,5.751000,0.031000
181.496000,5.690000,0.031000
181.750000,5.791000,0.031000
196.250000,5.625000,0.031000
196.500000,5.847000,0.031000
196.751000,6.185000,0.031000
196.993000,6.118000,0.031000
197.249000,5.801000,0.031000
197.497000,5.761000,0.031000
197.750000,5.718000,0.031000
198.002000,5.788000,0.031000
198.253000,5.840000,0.031000
199.500000,5.693000,0.031000
199.750000,5.868000,0.031000
200.001000,6.345000,0.031000
200.253000,6.168000,0.031000
200.499000,5.631000,0.031000
200.752000,5.666000,0.031000
200.995000,6.101000,0.031000
201.249000,6.062000,0.031000
201.505000,5.640000,0.031000
201.749000,5.609000,0.031000
201.995000,5.663000,0.031000
202.251000,5.819000,0.031000
202.503000,5.985000,0.031000
202.749000,6.000000,0.031000
203.003000,5.654000,0.031000
203.248000,5.825000,0.031000
203.498000,5.666000,0.031000
203.754000,5.701000,0.031000
203.998000,5.777000,0.031000
204.251000,5.623000,0.031000
204.499000,5.852000,0.031000
204.749000,5.816000,0.031000
204.999000,5.628000,0.031000
205.252000,6.035000,0.031000
205.503000,5.630000,0.031000
205.749000,5.666000,0.031000
205.998000,5.672000,0.031000
206.252000,5.999000,0.031000
207.497000,5.941000,0.031000
207.751000,5.669000,0.031000
208.003000,5.802000,0.031000
208.246000,5.756000,0.031000
208.499000,5.964000,0.031000
208.745000,6.285000,0.031000
208.999000,5.757000,0.031000
209.248000,5.774000,0.031000
209.503000,5.780000,0.031000
209.752000,5.726000,0.031000
209.996000,6.318000,0.031000
210.252000,5.889000,0.031000
210.497000,5.636000,0.031000
210.748000,5.667000,0.031000
210.996000,6.079000,0.031000
211.253000,6.123000,0.031000
211.504000,5.862000,0.031000
211.752000,5.907000,0.031000
212.000000,5.828000,0.031000
212.250000,5.612000,0.031000
212.498000,5.770000,0.031000
212.742000,5.798000,0.031000
212.996000,5.611000,0.031000
213.251000,6.057000,0.031000
213.499000,6.075000,0.031000
213.751000,5.866000,0.031000
214.003000,5.603000,0.031000
214.246000,5.683000,0.031000
215.499000,5.860000,0.031000
215.747000,5.802000,0.031000
216.000000,5.605000,0.031000
216.253000,5.810000,0.031000
216.500000,5.620000,0.031000
216.754000,5.981000,0.031000
217.001000,5.618000,0.031000
217.253000,5.616000,0.031000
217.501000,5.797000,0.031000
217.751000,6.134000,0.031000
218.003000,5.765000,0.031000
218.253000,6.305000,0.031000
218.495000,5.658000,0.031000
218.750000,5.731000,0.031000
218.999000,5.872000,0.031000
219.254000,5.611000,0.031000
219.498000,6.334000,0.031000
219.749000,5.856000,0.031000
220.004000,5.755000,0.031000
220.247000,5.988000,0.031000
220.500000,6.200000,0.031000
220.752000,5.745000,0.031000
221.003000,5.617000,0.031000
221.246000,5.897000,0.031000
221.498000,5.852000,0.031000
221.745000,5.638000,0.031000
222.003000,5.670000,0.031000
222.250000,5.866000,0.031000
223.499000,6.111000,0.031000
223.751000,5.640000,0.031000
224.007000,5.734000,0.031000
224.250000,5.856000,0.031000
224.497000,5.629000,0.031000
224.748000,5.669000,0.031000
224.997000,5.647000,0.031000
225.251000,6.249000,0.031000
225.495000,6.134000,0.031000
225.753000,5.614000,0.031000
225.995000,5.776000,0.031000
226.251000,5.604000,0.031000
226.497000,5.989000,0.031000
226.753000,6.440000,0.031000
227.000000,5.742000,0.031000
227.250000,6.234000,0.031000
227.498000,6.122000,0.031000
227.748000,5.700000,0.031000
227.997000,5.873000,0.031000
228.251000,5.646000,0.031000
228.503000,5.792000,0.031000
228.751000,5.680000,0.031000
228.998000,5.832000,0.031000
229.247000,5.948000,0.031000
229.499000,5.892000,0.031000
229.745000,5.689000,0.031000
229.999000,5.654000,0.031000
230.252000,5.631000,0.031000
231.500000,5.998000,0.031000
231.752000,5.761000,0.031000
231.998000,5.795000,0.031000
232.248000,6.020000,0.031000
232.497000,5.693000,0.031000
232.748000,5.638000,0.031000
232.996000,5.734000,0.031000
233.251000,5.650000,0.031000
233.503000,6.088000,0.031000
233.747000,5.854000,0.031000
233.997000,5.915000,0.031000
234.253000,5.702000,0.031000
234.495000,5.710000,0.031000
234.747000,5.625000,0.031000
235.001000,5.918000,0.031000
235.248000,5.656000,0.031000
235.503000,5.731000,0.031000
235.749000,5.658000,0.031000
236.004000,5.826000,0.031000
236.248000,5.681000,0.031000
236.502000,5.640000,0.031000
236.750000,5.701000,0.031000
237.002000,5.730000,0.031000
237.251000,5.796000,0.031000
237.503000,5.661000,0.031000
237.744000,5.852000,0.031000
237.998000,6.143000,0.031000
238.247000,5.808000,0.031000
239.494000,5.768000,0.031000
239.748000,6.051000,0.031000
240.001000,5.795000,0.031000
240.251000,5.602000,0.031000
240.497000,5.928000,0.031000
240.757000,5.840000,0.031000
241.002000,5.714000,0.031000
241.247000,6.081000,0.031000
241.492000,5.748000,0.031000
241.752000,5.967000,0.031000
242.003000,5.941000,0.031000
242.251000,6.228000,0.031000
242.499000,5.693000,0.031000
242.748000,5.851000,0.031000
243.001000,5.692000,0.031000
243.250000,5.702000,0.031000
243.505000,5.737000,0.031000
243.749000,5.965000,0.031000
243.999000,5.705000,0.031000
244.251000,5.691000,0.031000
244.499000,5.761000,0.031000
244.749000,6.002000,0.031000
244.997000,5.774000,0.031000
245.248000,5.852000,0.031000
245.503000,5.898000,0.031000
245.752000,5.812000,0.031000
245.999000,5.727000,0.031000
246.253000,6.056000,0.031000
247.499000,5.756000,0.031000
247.750000,5.692000,0.031000
248.003000,5.658000,0.031000
248.248000,6.210000,0.031000
248.501000,5.688000,0.031000
248.750000,5.867000,0.031000
248.999000,5.954000,0.031000
249.244000,5.832000,0.031000
249.501000,5.896000,0.031000
249.754000,5.861000,0.031000
249.997000,6.147000,0.031000
250.250000,6.032000,0.031000
250.501000,6.174000,0.031000
250.751000,5.619000,0.031000
250.998000,6.003000,0.031000
251.250000,5.807000,0.031000
251.500000,5.647000,0.031000
251.753000,5.815000,0.031000
252.000000,5.608000,0.031000
252.247000,6.002000,0.031000
252.499000,5.920000,0.031000
252.754000,6.175000,0.031000
252.997000,5.842000,0.031000
253.250000,5.701000,0.031000
253.506000,5.644000,0.031000
253.750000,5.605000,0.031000
254.000000,5.979000,0.031000
254.248000,5.915000,0.031000
255.498000,5.629000,0.031000
255.748000,5.625000,0.031000
255.999000,6.010000,0.031000
256.249000,6.082000,0.031000
256.503000,5.626000,0.031000
256.747000,6.391000,0.031000
257.000000,5.693000,0.031000
257.246000,5.937000,0.031000
257.497000,5.668000,0.031000
257.750000,6.080000,0.031000
258.005000,6.145000,0.031000
258.252000,5.828000,0.031000
258.496000,5.656000,0.031000
258.753000,5.803000,0.031000
258.998000,5.708000,0.031000
259.249000,5.912000,0.031000
259.501000,5.878000,0.031000
259.749000,5.848000,0.031000
259.999000,6.165000,0.031000
260.249000,5.669000,0.031000
260.500000,5.770000,0.031000
260.749000,5.901000,0.031000
260.999000,5.694000,0.031000
261.246000,5.862000,0.031000
261.501000,5.842000,0.031000
261.747000,5.761000,0.031000
262.000000,6.375000,0.031000
262.252000,5.681000,0.031000
263.502000,5.611000,0.031000
263.750000,6.053000,0.031000
263.998000,5.753000,0.031000
264.250000,5.813000,0.031000
264.502000,5.875000,0.031000
264.752000,6.027000,0.031000
265.000000,6.107000,0.031000
265.250000,5.671000,0.031000
265.500000,6.027000,0.031000
265.749000,5.845000,0.031000
265.996000,5.890000,0.031000
266.249000,5.627000,0.031000
266.497000,5.852000,0.031000
266.749000,5.603000,0.031000
267.000000,5.776000,0.031000
267.249000,5.783000,0.031000
267.504000,5.646000,0.031000
267.753000,5.863000,0.031000
268.003000,5.772000,0.031000
268.250000,5.768000,0.031000
268.495000,5.687000,0.031000
268.748000,5.764000,0.031000
269.001000,5.736000,0.031000
269.246000,6.342000,0.031000
269.500000,5.823000,0.031000
269.746000,5.654000,0.031000
270.003000,5.605000,0.031000
270.250000,5.840000,0.031000
271.497000,5.618000,0.031000
271.749000,5.780000,0.031000
271.995000,5.873000,0.031000
272.249000,5.823000,0.031000
272.500000,5.737000,0.031000
272.756000,5.628000,0.031000
272.999000,5.682000,0.031000
273.249000,5.852000,0.031000
273.505000,5.674000,0.031000
273.752000,5.653000,0.031000
274.004000,6.318000,0.031000
274.249000,5.879000,0.031000
274.500000,5.658000,0.031000
274.749000,5.930000,0.031000
275.003000,5.771000,0.031000
275.250000,5.658000,0.031000
275.497000,6.086000,0.031000
275.750000,5.815000,0.031000
276.000000,5.971000,0.031000
276.249000,5.894000,0.031000
276.499000,5.829000,0.031000
276.748000,6.246000,0.031000
277.001000,5.685000,0.031000
277.251000,5.928000,0.031000
277.503000,5.625000,0.031000
277.751000,6.099000,0.031000
277.996000,5.779000,0.031000
278.247000,5.941000,0.031000
279.498000,6.043000,0.031000
279.747000,5.750000,0.031000
280.000000,5.656000,0.031000
280.245000,5.611000,0.031000
280.500000,5.767000,0.031000
280.751000,5.653000,0.031000
280.997000,5.647000,0.031000
281.249000,5.939000,0.031000
281.503000,5.646000,0.031000
281.749000,5.713000,0.031000
282.000000,5.760000,0.031000
282.248000,5.899000,0.031000
282.503000,5.832000,0.031000
282.752000,6.257000,0.031000
282.998000,5.603000,0.031000
283.251000,5.932000,0.031000
283.494000,6.494000,0.031000
283.745000,5.604000,0.031000
284.002000,5.712000,0.031000
284.252000,6.004000,0.031000
284.500000,5.626000,0.031000
284.746000,5.920000,0.031000
285.000000,5.776000,0.031000
285.249000,5.940000,0.031000
285.498000,5.828000,0.031000
285.750000,5.862000,0.031000
285.999000,5.605000,0.031000
286.246000,6.136000,0.031000
287.502000,5.851000,0.031000
287.748000,6.156000,0.031000
287.999000,5.606000,0.031000
288.249000,6.212000,0.031000
288.501000,5.743000,0.031000
288.750000,5.864000,0.031000
289.000000,5.949000,0.031000
289.251000,5.731000,0.031000
289.500000,5.862000,0.031000
289.748000,6.102000,0.031000
290.001000,5.692000,0.031000
290.251000,5.896000,0.031000
290.499000,5.640000,0.031000
290.746000,6.147000,0.031000
291.003000,5.701000,0.031000
291.245000,5.685000,0.031000
291.496000,5.652000,0.031000
291.753000,5.772000,0.031000
291.999000,5.881000,0.031000
292.248000,5.683000,0.031000
292.499000,5.804000,0.031000
292.748000,5.738000,0.031000
293.006000,5.910000,0.031000
293.250000,5.712000,0.031000
293.499000,5.673000,0.031000
293.750000,5.895000,0.031000
294.003000,5.789000,0.031000
294.252000,5.936000,0.031000
295.501000,5.853000,0.031000
295.751000,5.885000,0.031000
295.999000,6.014000,0.031000
296.254000,6.094000,0.031000
296.501000,5.616000,0.031000
296.752000,5.720000,0.031000
296.998000,5.773000,0.031000
297.247000,6.223000,0.031000
297.497000,5.879000,0.031000
297.749000,5.813000,0.031000
297.997000,5.643000,0.031000
298.250000,5.910000,0.031000
298.501000,5.693000,0.031000
298.747000,6.269000,0.031000
298.999000,6.092000,0.031000
299.247000,5.667000,0.031000
299.503000,5.606000,0.031000
299.748000,5.709000,0.031000
300.001000,6.122000,0.031000
300.256000,5.664000,0.031000
300.497000,5.693000,0.031000
300.751000,6.026000,0.031000
301.002000,5.723000,0.031000
301.249000,5.944000,0.031000
301.496000,5.713000,0.031000
301.754000,5.748000,0.031000
301.997000,5.643000,0.031000
302.253000,5.661000,0.031000
303.502000,5.604000,0.031000
303.754000,5.616000,0.031000
304.000000,5.840000,0.031000
304.252000,5.706000,0.031000
304.502000,5.690000,0.031000
304.756000,5.703000,0.031000
304.998000,5.655000,0.031000
305.251000,5.932000,0.031000
305.501000,5.646000,0.031000
305.746000,5.624000,0.031000
306.003000,5.704000,0.031000
306.250000,5.730000,0.031000
306.499000,6.016000,0.031000
306.755000,5.712000,0.031000
306.996000,5.817000,0.031000
307.247000,5.794000,0.031000
307.503000,5.721000,0.031000
307.750000,5.839000,0.031000
308.007000,5.745000,0.031000
308.247000,5.668000,0.031000
308.498000,5.853000,0.031000
308.750000,5.912000,0.031000
308.996000,5.703000,0.031000
309.249000,5.683000,0.031000
309.502000,6.211000,0.031000
309.752000,5.811000,0.031000
309.998000,5.883000,0.031000
310.247000,6.076000,0.031000
311.504000,6.042000,0.031000
311.748000,5.720000,0.031000
312.000000,6.033000,0.031000
312.250000,5.818000,0.031000
312.502000,5.943000,0.031000
312.751000,5.698000,0.031000
313.001000,5.658000,0.031000
313.250000,6.077000,0.031000
313.501000,5.913000,0.031000
313.752000,5.900000,0.031000
313.998000,5.681000,0.031000
314.250000,5.784000,0.031000
314.500000,5.851000,0.031000
314.748000,5.894000,0.031000
315.003000,6.070000,0.031000
315.252000,5.632000,0.031000
315.502000,5.919000,0.031000
315.746000,5.733000,0.031000
315.998000,5.922000,0.031000
316.250000,5.789000,0.031000
316.498000,6.028000,0.031000
316.754000,5.828000,0.031000
316.996000,6.103000,0.031000
317.254000,5.749000,0.031000
317.501000,5.885000,0.031000
317.751000,5.825000,0.031000
317.998000,5.690000,0.031000
318.248000,5.926000,0.031000
319.500000,5.868000,0.031000
319.751000,5.664000,0.031000
319.997000,5.628000,0.031000
320.252000,6.037000,0.031000
320.500000,5.811000,0.031000
320.750000,6.168000,0.031000
320.997000,5.885000,0.031000
321.252000,5.682000,0.031000
321.492000,5.745000,0.031000
321.747000,5.931000,0.031000
321.996000,6.011000,0.031000
322.250000,5.674000,0.031000
